unique_item_id,used_list_price,used_condition,department,category,item_parent_sku,color,size,msrp_new,last_known_retail_price_new,first_approved_date,first_ordered_date
283021,68.82,OK,Outdoor Storage,Bags,129955,Green,39,166.5,,2018-06-18T00:00:00,2018-06-21T00:00:00
316229,198.7224,Perfect,Kitchen and Dining,Spoons,112100,Gray,Re,269.955,210.30955,2018-09-03T00:00:00,2018-09-08T00:00:00
299905,139.5,Perfect,Kitchen and Dining,Appliances,159150,Black,NO,180.0,,2018-07-28T00:00:00,2018-07-29T00:00:00
317535,59.52,OK,Kids Storage,Boxes,139084,Black,11,144.0,,2018-09-08T00:00:00,2018-09-17T00:00:00
318015,46.035,Great,Kids Storage,Shelves,146606,Black,11,99.0,,2018-09-08T00:00:00,2018-09-09T00:00:00
323731,271.3275,Perfect,Kitchen and Dining,Spoons,113720,Green,Do,350.1,,2018-09-22T00:00:00,2018-09-23T00:00:00
340585,18.3954,Perfect,Outdoor Furniture,Dining Tables,142967,Black,L,54.945,,2018-10-29T00:00:00,
289434,53.9352,OK,Outdoor Furniture,Rugs,135209,Black,L,132.0,83.93,2018-07-07T00:00:00,
296808,96.3252,Perfect,Kids Storage,Bags,122575,Gray,4,125.955,98.10955,2018-07-21T00:00:00,
339556,58.5036,Perfect,Kitchen and Dining,Gadgets,151566,Blue,NO,71.991,,2018-10-30T00:00:00,
314755,69.4524,Great,Kids Furniture,Rugs,158786,Blue,XL,152.9,,2018-09-02T00:00:00,
295114,191.7972,Perfect,Outdoor Furniture,Rugs,118151,Green,L,328.9,208.93,2018-07-16T00:00:00,
302448,109.8144,Great,Kitchen and Dining,Spoons,895822,Blue,Re,215.1,111.19955,2018-08-03T00:00:00,2018-08-27T00:00:00
288051,43.3473,Perfect,Outdoor Storage,Shelves,126479,Green,9.,103.5,51.26605,2018-07-02T00:00:00,2018-10-31T00:00:00
324549,64.7838,Great,Kids Furniture,Chairs,134460,Black,L,141.9,,2018-09-22T00:00:00,2018-09-22T00:00:00
304861,94.1253,Great,Kitchen and Dining,Spoons,135416,Orange,Lo,134.955,,2018-08-11T00:00:00,2018-08-14T00:00:00
281960,83.5704,Perfect,Kids Storage,Shelves,148484,Blue,11,117.0,,2018-06-16T00:00:00,2018-09-27T00:00:00
334825,166.7025,Perfect,Kitchen and Dining,Spoons,113719,Green,Lo,215.1,,2018-10-21T00:00:00,2018-10-21T00:00:00
293963,50.2014,OK,Kids Storage,Shelves,119906,Brown,10,121.455,,2018-07-17T00:00:00,2018-09-21T00:00:00
284916,61.6356,OK,Outdoor Storage,Shelves,134974,Blue,6,108.0,78.47455,2018-06-24T00:00:00,2018-07-04T00:00:00
250133,17.4375,Great,Kitchen and Dining,Bowls,884990,Black,Sm,40.455,20.50455,2018-08-20T00:00:00,2018-09-15T00:00:00
295442,45.7488,Perfect,Outdoor Storage,Shelves,113736,Green,9,90.0,46.59105,2018-07-16T00:00:00,2018-09-26T00:00:00
325887,138.8025,Perfect,Kitchen and Dining,Spoons,142196,Multi-colored,1 ,179.1,,2018-09-24T00:00:00,2018-09-29T00:00:00
335264,164.0844,Perfect,Kitchen and Dining,Wine Glasses,881009,Blue,S,287.955,149.53455,2018-10-20T00:00:00,2018-10-22T00:00:00
282883,94.2834,Perfect,Outdoor Storage,Shelves,153347,Purple,9.,153.0,,2018-06-18T00:00:00,2018-10-19T00:00:00
295149,39.06,Perfect,Outdoor Furniture,Side Tables,111634,Black,L,77.0,,2018-07-16T00:00:00,2018-07-18T00:00:00
283315,43.6914,Perfect,Outdoor Furniture,Side Tables,151251,Gray,8,93.5,,2018-06-18T00:00:00,
340564,21.3624,Perfect,Outdoor Furniture,Dining Tables,142967,Black,L,54.945,,2018-10-29T00:00:00,
331310,102.762,OK,Outdoor Furniture,Side Tables,138842,Gray,M,219.945,139.93,2018-10-11T00:00:00,
278096,82.62,Great,Kids Storage,Boxes,120664,Black,8,153.0,,2018-06-10T00:00:00,
323626,65.2104,Great,Outdoor Furniture,Rugs,136927,Brown,XL,174.9,78.93,2018-09-22T00:00:00,
333930,191.7972,Perfect,Outdoor Furniture,Rugs,118151,Red,XS,328.9,208.93,2018-10-16T00:00:00,
301679,21.2226,Great,Outdoor Storage,Boxes,128124,Brown,9,76.5,27.89105,2018-07-31T00:00:00,
283364,55.9224,Perfect,Furniture,Rugs,139181,Blue,3 ,142.45,,2018-06-19T00:00:00,2018-08-26T00:00:00
306716,70.7184,Perfect,Kitchen and Dining,Spoons,894949,Red,Re,125.1,64.44955,2018-08-14T00:00:00,2018-08-31T00:00:00
299267,38.6787,Perfect,Outdoor Furniture,Chairs,135283,Gray,M,77.0,48.93,2018-07-27T00:00:00,2018-08-13T00:00:00
283957,213.2397,Great,Kitchen and Dining,Forks,131143,Red,NO,359.955,,2018-06-24T00:00:00,2018-07-01T00:00:00
302543,55.5954,Perfect,Kitchen and Dining,Spoons,121292,Blue,NO,80.955,58.83955,2018-08-03T00:00:00,2018-08-12T00:00:00
315154,18.3924,Perfect,Kitchen and Dining,Spoons,719843,Blue,S,22.455,16.76455,2018-09-13T00:00:00,2018-09-28T00:00:00
304822,88.29,Perfect,Kitchen and Dining,Spoons,107475,Blue,Re,98.1,,2018-08-11T00:00:00,2018-08-18T00:00:00
274751,37.8417,OK,Kids Storage,Boxes,139158,Black,11,144.0,55.94105,2018-06-05T00:00:00,2018-10-12T00:00:00
300891,78.4362,Great,Kitchen and Dining,Forks,123571,Blue,NO,112.455,,2018-07-31T00:00:00,2018-08-01T00:00:00
277743,181.3128,Perfect,Kitchen and Dining,Spoons,112185,Blue,Re,233.955,,2018-06-10T00:00:00,2018-06-20T00:00:00
291071,86.025,Perfect,Kids Storage,Shelves,112145,Brown,11,166.5,,2018-07-08T00:00:00,2018-08-24T00:00:00
283363,331.1637,Perfect,Outdoor Furniture,Rugs,119309,Blue,M,658.9,418.93,2018-06-18T00:00:00,2018-06-24T00:00:00
302646,106.9632,OK,Kitchen and Dining,Forks,119347,Brown,NO,215.1,139.24955,2018-08-05T00:00:00,2018-08-30T00:00:00
312091,17.6049,Perfect,Kitchen and Dining,Appliances,850195,Green,NO,24.255,18.63455,2018-08-26T00:00:00,2018-10-27T00:00:00
317713,41.85,Great,Kids Storage,Shelves,113826,Brown,9,90.0,,2018-09-08T00:00:00,2018-10-03T00:00:00
276890,70.632,OK,Kitchen and Dining,Spoons,107475,Blue,Re,98.1,,2018-06-08T00:00:00,2018-06-18T00:00:00
298094,25.6824,Perfect,Kids Furniture,Desks,153759,Red,M,55.0,,2018-07-22T00:00:00,2018-08-14T00:00:00
284814,101.8332,Perfect,Outdoor Furniture,Rugs,102294,Black,L,174.9,110.93,2018-06-23T00:00:00,2018-07-27T00:00:00
277800,254.7936,Great,Kitchen and Dining,Spoons,110927,Blue,Lo,332.1,257.99455,2018-06-10T00:00:00,2018-07-20T00:00:00
275436,123.0444,Perfect,Kitchen and Dining,Spoons,896031,Purple,Re,143.955,112.13455,2018-06-05T00:00:00,2018-06-14T00:00:00
314027,15.8379,Perfect,Kitchen and Dining,Spoons,719843,Blue,S,22.455,16.76455,2018-09-13T00:00:00,2018-09-23T00:00:00
299358,90.4824,Perfect,Outdoor Storage,Shelves,123971,Gray,10,126.0,,2018-07-28T00:00:00,2018-10-15T00:00:00
320451,51.15,Perfect,Outdoor Storage,Shelves,137591,Blue,8,99.0,,2018-09-14T00:00:00,2018-09-25T00:00:00
302660,72.09,Perfect,Kitchen and Dining,Forks,684087,Black,1 ,80.1,,2018-08-03T00:00:00,2018-08-27T00:00:00
283767,113.7855,Great,Kids Furniture,Rugs,136010,Red,M,251.9,159.93,2018-06-27T00:00:00,2018-10-16T00:00:00
284538,145.8,Perfect,Kitchen and Dining,Appliances,118595,Gray,S/,162.0,,2018-06-23T00:00:00,2018-06-25T00:00:00
288810,60.5232,Perfect,Kids Furniture,Chairs,834628,Gray,M,104.5,65.93,2018-07-06T00:00:00,2018-07-06T00:00:00
296432,97.3944,Perfect,Kitchen and Dining,Spoons,130254,Blue,Re,170.955,88.75955,2018-07-22T00:00:00,2018-09-03T00:00:00
307795,55.7721,OK,Kitchen and Dining,Spoons,110723,Red,Re,89.955,,2018-08-19T00:00:00,2018-08-20T00:00:00
315701,83.6628,Perfect,Kitchen and Dining,Spoons,129063,Green,Re,107.955,,2018-09-02T00:00:00,2018-09-28T00:00:00
296687,63.1842,Perfect,Outdoor Storage,Bags,110604,Blue,35,144.0,74.73455,2018-07-20T00:00:00,2018-09-05T00:00:00
323307,83.8674,Perfect,Kitchen and Dining,Spoons,130254,Blue,Re,170.955,88.75955,2018-09-20T00:00:00,2018-09-28T00:00:00
296022,66.0312,Perfect,Outdoor Furniture,Beds,120309,Gray,M,99.0,71.93,2018-07-19T00:00:00,2018-08-15T00:00:00
300337,88.3314,Perfect,Outdoor Furniture,Rugs,158800,White,L,174.9,,2018-07-28T00:00:00,2018-10-15T00:00:00
314172,82.1124,Great,Kitchen and Dining,Serving Utensils,112680,Gray,NO,161.1,83.14955,2018-09-01T00:00:00,2018-09-03T00:00:00
279932,41.1588,Perfect,Outdoor Storage,Boxes,121711,Brown,8.,81.0,41.91605,2018-06-15T00:00:00,2018-08-13T00:00:00
304054,19.2996,Great,Kitchen and Dining,Gadgets,136211,Gray,NO,31.455,19.53215,2018-08-06T00:00:00,2018-08-07T00:00:00
314174,92.2644,Perfect,Kitchen and Dining,Spoons,870757,Gray,X-,116.1,84.08455,2018-08-31T00:00:00,2018-09-01T00:00:00
316902,123.0552,OK,Kitchen and Dining,Spoons,881575,Gray,Re,179.955,140.18455,2018-09-08T00:00:00,2018-09-13T00:00:00
311863,18.4884,Perfect,Kitchen and Dining,Appliances,104643,Blue,NO,38.655,19.56955,2018-08-27T00:00:00,2018-08-31T00:00:00
301238,72.8568,Great,Kitchen and Dining,Spoons,110723,Red,Re,89.955,,2018-08-06T00:00:00,2018-08-25T00:00:00
302885,27.5373,Perfect,Outdoor Furniture,Beds,136715,Brown,S,109.945,34.83,2018-08-03T00:00:00,2018-09-11T00:00:00
319421,62.775,Great,Kids Storage,Boxes,137592,Gray,13,135.0,,2018-09-13T00:00:00,2018-09-29T00:00:00
313919,38.4834,Perfect,Kids Furniture,Desks,143044,Blue,M,82.5,,2018-08-30T00:00:00,2018-10-01T00:00:00
275451,62.775,Great,Kids Storage,Shelves,122169,Black,10,135.0,,2018-06-05T00:00:00,2018-06-06T00:00:00
275415,112.1394,Perfect,Kitchen and Dining,Spoons,896029,Blue,Lo,152.955,118.67955,2018-06-05T00:00:00,2018-07-06T00:00:00
313891,155.7936,Great,Kitchen and Dining,Spoons,111167,Blue,Re,251.1,183.19455,2018-08-31T00:00:00,2018-09-12T00:00:00
295756,34.3224,Perfect,Kids Furniture,Chairs,152446,Black,L,88.0,,2018-07-17T00:00:00,2018-10-10T00:00:00
313430,80.9568,Perfect,Kitchen and Dining,Spoons,110723,Red,Re,89.955,,2018-08-30T00:00:00,
318337,62.5053,OK,Kids Furniture,Rugs,132771,Green,M,218.9,98.83,2018-09-13T00:00:00,
305687,42.5661,Great,Outdoor Furniture,Rugs,135209,White,M,132.0,59.83,2018-08-12T00:00:00,
323071,85.3554,Perfect,Outdoor Furniture,Rugs,120885,Black,M,253.0,,2018-09-17T00:00:00,2018-09-24T00:00:00
301200,28.6524,Perfect,Kitchen and Dining,Serving Utensils,840704,Not color,NO,31.455,26.11455,2018-07-31T00:00:00,2018-08-13T00:00:00
279763,44.1657,OK,Outdoor Storage,Shelves,139579,Blue,7.,126.0,65.29105,2018-06-12T00:00:00,2018-06-17T00:00:00
287676,28.3068,Perfect,Outdoor Storage,Boxes,120661,Black,7,117.0,28.82605,2018-07-01T00:00:00,2018-09-02T00:00:00
287651,17.2608,Perfect,Outdoor Storage,Envelopes,128699,Black,8,81.0,20.41105,2018-07-01T00:00:00,2018-07-15T00:00:00
319360,68.0184,Great,Kids Storage,Bags,149649,Green,10,125.955,,2018-09-10T00:00:00,2018-09-25T00:00:00
310995,53.2146,Great,Kitchen and Dining,Spoons,129970,Red,Re,80.955,62.57955,2018-08-24T00:00:00,2018-09-29T00:00:00
277262,240.9372,Great,Kitchen and Dining,Spoons,110927,Blue,Re,314.1,243.96955,2018-06-10T00:00:00,2018-06-29T00:00:00
300615,132.4878,Perfect,Kitchen and Dining,Spoons,126617,Blue,Re,170.955,,2018-07-28T00:00:00,2018-08-20T00:00:00
304611,28.2162,Great,Kitchen and Dining,Forks,127197,Gray,NO,40.455,,2018-08-10T00:00:00,2018-08-11T00:00:00
321801,66.1974,Perfect,Kitchen and Dining,Spoons,112191,Yellow,Lo,134.955,70.05955,2018-09-16T00:00:00,2018-09-16T00:00:00
280783,42.5661,Great,Kids Storage,Shelves,109874,Gray,8.,108.0,55.94105,2018-06-17T00:00:00,2018-08-14T00:00:00
287675,66.96,Great,Outdoor Storage,Shelves,136299,Black,9,144.0,,2018-07-01T00:00:00,2018-08-13T00:00:00
313925,31.3503,Perfect,Kitchen and Dining,Spoons,829826,Gray,Re,40.455,,2018-08-31T00:00:00,2018-09-02T00:00:00
322346,278.8236,Perfect,Kitchen and Dining,Spoons,151659,Gray,Re,341.955,,2018-09-16T00:00:00,2018-10-05T00:00:00
305103,31.3503,Perfect,Kitchen and Dining,Spoons,829826,Gray,Re,40.455,,2018-08-11T00:00:00,2018-08-24T00:00:00
314357,52.0614,Perfect,Kitchen and Dining,Wine Glasses,111162,Gray,S,134.1,55.09955,2018-09-01T00:00:00,2018-09-02T00:00:00
340631,353.3349,Perfect,Kids Storage,Cabinets,122339,Blue,25,719.955,373.93455,2018-10-29T00:00:00,2018-11-01T00:00:00
298959,101.5374,Perfect,Kitchen and Dining,Wine Glasses,895094,Gray,XS,206.955,107.45955,2018-07-23T00:00:00,2018-07-30T00:00:00
289031,66.7554,Perfect,Outdoor Storage,Shelves,153622,Gray,9,108.0,,2018-07-02T00:00:00,
327697,9.3558,Perfect,Outdoor Furniture,Desks,130824,Blue,XL,38.5,11.83,2018-10-01T00:00:00,
281768,57.6504,Perfect,Outdoor Storage,Shelves,144017,Gray,6,81.0,,2018-06-17T00:00:00,
298340,34.8192,Perfect,Outdoor Furniture,Desks,147493,Pink,M,60.5,37.93,2018-07-26T00:00:00,
303837,47.43,Perfect,Outdoor Furniture,Side Tables,150038,Black,XL,93.5,,2018-08-05T00:00:00,
299236,25.6824,Perfect,Kids Furniture,Desks,153759,Black,S,55.0,,2018-07-28T00:00:00,
319665,62.7564,Great,Outdoor Storage,Shelves,146370,Green,6,134.955,,2018-09-13T00:00:00,
281657,124.3875,Great,Outdoor Furniture,Rugs,136205,Green,S,385.0,174.83,2018-06-17T00:00:00,
316907,57.0834,Perfect,Outdoor Storage,Shelves,160691,Black,7.,99.0,,2018-09-03T00:00:00,2018-09-20T00:00:00
283311,41.85,Perfect,Kids Storage,Boxes,148609,Black,10,81.0,,2018-06-18T00:00:00,2018-06-26T00:00:00
292333,76.725,Perfect,Kids Storage,Boxes,122167,Gray,10,148.5,,2018-07-12T00:00:00,2018-07-14T00:00:00
301187,97.8918,Perfect,Outdoor Furniture,Rugs,132669,Green,S,273.9,123.83,2018-08-02T00:00:00,2018-10-19T00:00:00
298327,88.722,Perfect,Kids Furniture,Rugs,102342,Blue,L,174.9,,2018-08-06T00:00:00,2018-08-23T00:00:00
313657,149.3487,Perfect,Outdoor Furniture,Rugs,136437,Blue,S,297.0,188.93,2018-08-30T00:00:00,2018-10-03T00:00:00
294544,41.1696,Great,Outdoor Storage,Boxes,139702,Brown,6.,121.5,46.59105,2018-07-17T00:00:00,2018-10-05T00:00:00
316594,312.7464,Great,Kitchen and Dining,Spoons,152790,Green,Re,386.1,,2018-09-04T00:00:00,2018-09-07T00:00:00
283075,45.9234,Perfect,Outdoor Furniture,Beds,153522,Black,M,97.9,,2018-06-18T00:00:00,2018-09-02T00:00:00
303593,89.9868,Perfect,Kids Furniture,Rugs,871413,Blue,S,251.9,113.83,2018-08-06T00:00:00,2018-08-11T00:00:00
322698,230.4504,Great,Kids Furniture,Rugs,134947,Orange,L,438.9,278.93,2018-09-20T00:00:00,2018-10-14T00:00:00
304291,45.9234,Perfect,Outdoor Furniture,Rugs,109562,Gray,M,137.5,,2018-08-11T00:00:00,2018-10-10T00:00:00
318448,28.3068,Perfect,Outdoor Furniture,Side Tables,134185,Black,6,97.9,30.83,2018-09-10T00:00:00,2018-10-15T00:00:00
333729,52.5264,Great,Outdoor Furniture,Rugs,133903,Khaki,L,163.9,73.83,2018-10-19T00:00:00,2018-10-22T00:00:00
313615,24.3753,Perfect,Outdoor Furniture,Side Tables,102914,White,8,97.9,30.83,2018-08-30T00:00:00,2018-09-21T00:00:00
314806,97.3944,Perfect,Outdoor Furniture,Rugs,143273,Purple,S,207.9,,2018-09-01T00:00:00,2018-09-11T00:00:00
295434,64.1088,Perfect,Kids Storage,Shelves,117675,Black,9,126.0,65.29105,2018-07-16T00:00:00,2018-07-30T00:00:00
294403,78.1293,Perfect,Outdoor Furniture,Rugs,102353,Purple,M,218.9,98.83,2018-07-15T00:00:00,2018-08-04T00:00:00
276784,75.0276,Perfect,Kitchen and Dining,Spoons,116080,Blue,Re,98.1,,2018-06-05T00:00:00,2018-06-29T00:00:00
283557,106.02,OK,Kitchen and Dining,Serving Utensils,885299,Black,NO,171.0,,2018-06-18T00:00:00,2018-06-19T00:00:00
301708,63.18,Great,Kids Storage,Boxes,134234,Brown,10,117.0,,2018-07-31T00:00:00,2018-08-30T00:00:00
290794,24.8616,Great,Kitchen and Dining,Wine Glasses,148595,Orange,On,49.455,25.17955,2018-07-10T00:00:00,2018-07-17T00:00:00
302393,40.362,Great,Kitchen and Dining,Spoons,133413,Gray,Re,71.991,,2018-08-03T00:00:00,2018-08-09T00:00:00
285093,193.9794,Great,Kitchen and Dining,Spoons,127865,Purple,Re,278.1,,2018-07-01T00:00:00,2018-08-27T00:00:00
304823,35.5167,Perfect,Kids Furniture,Desks,145383,Black,M,71.5,44.93,2018-08-10T00:00:00,2018-09-14T00:00:00
284674,44.064,OK,Kids Furniture,Side Tables,145499,Brown,36,93.5,,2018-06-24T00:00:00,2018-08-19T00:00:00
288687,13.3083,Perfect,Outdoor Furniture,Desks,141150,Blue,S,54.945,16.83,2018-07-02T00:00:00,2018-10-01T00:00:00
303120,59.4,Perfect,Outdoor Storage,Boxes,113733,Khaki,7.,99.0,,2018-08-04T00:00:00,2018-08-15T00:00:00
313056,49.1724,Perfect,Kitchen and Dining,Gadgets,130067,Orange,NO,71.955,44.81455,2018-08-30T00:00:00,2018-09-05T00:00:00
307087,87.2619,Great,Kitchen and Dining,Spoons,126281,Orange,Re,125.1,,2018-08-18T00:00:00,2018-09-20T00:00:00
275186,75.33,Great,Outdoor Storage,Boxes,120948,Black,9,139.5,,2018-06-05T00:00:00,2018-08-24T00:00:00
296897,29.1183,Perfect,Outdoor Furniture,Side Tables,143290,Black,2,118.8,36.83,2018-07-21T00:00:00,2018-07-29T00:00:00
282035,47.3277,OK,Kids Storage,Shelves,140115,Black,9.,135.0,69.96605,2018-06-16T00:00:00,2018-10-01T00:00:00
289794,92.2644,Perfect,Kitchen and Dining,Wine Glasses,895090,Gray,S,161.955,84.08455,2018-07-06T00:00:00,2018-07-10T00:00:00
283483,160.425,Perfect,Kitchen and Dining,Appliances,134630,Black,NO,207.0,,2018-06-18T00:00:00,2018-07-07T00:00:00
291587,100.2354,Perfect,Kids Storage,Boxes,155043,Black,13,162.0,,2018-07-08T00:00:00,2018-10-27T00:00:00
303717,19.7067,Perfect,Outdoor Furniture,Chairs,873394,Black,M,55.0,24.93,2018-08-04T00:00:00,2018-10-08T00:00:00
286001,34.6518,Perfect,Outdoor Furniture,Side Tables,102914,Brown,6,97.9,43.83,2018-06-25T00:00:00,2018-08-04T00:00:00
303010,24.6348,Perfect,Outdoor Furniture,Beds,145768,Blue,XL,86.9,26.83,2018-08-04T00:00:00,2018-08-23T00:00:00
304397,21.762,Perfect,Kids Furniture,Desks,125667,other,S,42.9,,2018-08-10T00:00:00,2018-08-15T00:00:00
328612,59.5188,Perfect,Kids Storage,Shelves,139593,Blue,11,117.0,60.61605,2018-10-01T00:00:00,2018-10-11T00:00:00
288143,182.0754,Perfect,Outdoor Furniture,Rugs,125129,Black,S,385.0,,2018-07-01T00:00:00,2018-10-29T00:00:00
300952,44.9172,Perfect,Outdoor Furniture,Rugs,145246,Black,XL,77.0,48.93,2018-07-31T00:00:00,2018-10-03T00:00:00
312914,116.424,Great,Kids Furniture,Rugs,143221,Blue,S,236.5,,2018-08-30T00:00:00,2018-10-14T00:00:00
281000,64.7784,OK,Kids Storage,Boxes,104301,Brown,10,134.955,,2018-06-16T00:00:00,2018-08-13T00:00:00
317718,64.152,Perfect,Kids Furniture,Rugs,112408,Black,S,108.9,,2018-09-09T00:00:00,2018-09-21T00:00:00
336216,190.7604,Perfect,Kitchen and Dining,Spoons,127776,Red,Lo,224.1,173.84455,2018-10-21T00:00:00,2018-11-01T00:00:00
310091,62.7378,Great,Kitchen and Dining,Pots,830341,Not color,NO,89.955,,2018-08-20T00:00:00,2018-08-24T00:00:00
327765,104.5878,Perfect,Kitchen and Dining,Spoons,135416,Orange,Lo,134.955,,2018-09-30T00:00:00,2018-10-11T00:00:00
302994,110.0952,Perfect,Kids Storage,Shelves,103766,Black,14,144.0,112.13455,2018-08-06T00:00:00,2018-08-15T00:00:00
301418,95.9688,Great,Kitchen and Dining,Spoons,107169,Yellow,Re,125.1,97.17455,2018-08-03T00:00:00,2018-09-14T00:00:00
312755,80.4171,Perfect,Kitchen and Dining,Forks,162980,Orange,1 ,152.991,,2018-08-26T00:00:00,2018-08-29T00:00:00
286778,49.4316,Great,Kids Storage,Shelves,117302,Blue,11,108.0,55.94105,2018-07-01T00:00:00,2018-07-22T00:00:00
274350,41.1696,Great,Outdoor Storage,Shelves,113736,Green,10,90.0,46.59105,2018-06-02T00:00:00,
340567,28.8114,Perfect,Outdoor Furniture,Rugs,142565,Gray,3X,71.5,,2018-10-29T00:00:00,
314442,47.2824,Perfect,Outdoor Storage,Shelves,144098,Brown,8,99.0,,2018-09-01T00:00:00,
286942,16.038,OK,Outdoor Furniture,Desks,139014,Green,S,48.4,21.83,2018-07-01T00:00:00,
312165,38.6787,Perfect,Outdoor Furniture,Dining Tables,888435,Gray,XS,76.945,48.93,2018-08-27T00:00:00,
279350,127.4508,Perfect,Outdoor Furniture,Rugs,871143,Blue,L,306.9,138.83,2018-06-11T00:00:00,
307425,39.0321,Perfect,Kids Furniture,Side Tables,150401,Gray,38,76.945,,2018-08-17T00:00:00,
298828,43.2,OK,Outdoor Storage,Shelves,114593,Gray,8.,90.0,,2018-07-26T00:00:00,2018-10-10T00:00:00
290828,36.5688,Perfect,Outdoor Storage,Boxes,135375,Black,7.,117.0,37.24105,2018-07-07T00:00:00,2018-09-28T00:00:00
319758,21.8808,Perfect,Outdoor Furniture,Desks,120360,Green,M,52.8,23.83,2018-09-14T00:00:00,2018-10-06T00:00:00
285180,115.9164,Great,Kitchen and Dining,Spoons,144323,Purple,Lo,143.1,,2018-06-27T00:00:00,2018-10-17T00:00:00
296794,51.2784,Perfect,Kids Storage,Bags,122574,Gray,9.,85.455,,2018-07-21T00:00:00,2018-07-24T00:00:00
277693,243.7809,Perfect,Kitchen and Dining,Spoons,110922,Blue,Lo,332.1,257.99455,2018-06-10T00:00:00,2018-06-14T00:00:00
290008,28.836,OK,Outdoor Furniture,Rugs,145474,Gray,XS,93.5,,2018-07-09T00:00:00,
278325,60.0594,Perfect,Kids Furniture,Rugs,130103,Black,L,220.0,,2018-06-10T00:00:00,
319651,26.0214,OK,Storage,Boxes,133769,Gray,4 ,62.955,,2018-09-13T00:00:00,
322933,116.3244,Great,Outdoor Furniture,Rugs,142944,Black,M,383.9,,2018-09-20T00:00:00,
334442,223.9272,Perfect,Kids Furniture,Rugs,119400,Black,XL,383.9,243.93,2018-10-15T00:00:00,
281280,120.69,Perfect,Kitchen and Dining,Spoons,144180,Blue,Re,134.1,,2018-06-16T00:00:00,2018-09-21T00:00:00
312114,20.2176,OK,Kids Furniture,Dining Tables,796047,Brown,XL,42.9,,2018-08-27T00:00:00,2018-10-20T00:00:00
298685,60.357,Great,Kids Storage,Boxes,132450,Khaki,12,153.0,79.31605,2018-07-26T00:00:00,2018-10-20T00:00:00
295104,45.5544,Perfect,Outdoor Furniture,Rugs,145475,Blue,L,196.9,,2018-07-16T00:00:00,2018-10-26T00:00:00
277867,99.8169,Great,Kitchen and Dining,Spoons,144323,Purple,Lo,143.1,,2018-06-10T00:00:00,2018-07-12T00:00:00
282550,34.8084,Perfect,Kitchen and Dining,Appliances,109990,Green,NO,44.1,31.72455,2018-06-18T00:00:00,2018-06-22T00:00:00
303802,16.2,Perfect,Kitchen and Dining,Pans,782164,other,NO,18.0,,2018-08-06T00:00:00,2018-08-19T00:00:00
277715,103.9275,Perfect,Kitchen and Dining,Spoons,144180,Blue,Re,134.1,,2018-06-10T00:00:00,2018-07-12T00:00:00
294402,46.0728,Great,Outdoor Furniture,Side Tables,121734,Gray,S,86.9,,2018-07-17T00:00:00,2018-07-18T00:00:00
285865,51.8754,Perfect,Kids Storage,Shelves,139881,Black,12,90.0,,2018-06-24T00:00:00,2018-09-27T00:00:00
317603,55.7721,OK,Kitchen and Dining,Spoons,110723,Red,Re,89.955,,2018-09-08T00:00:00,2018-09-22T00:00:00
318353,35.4516,Great,Kids Storage,Envelopes,147067,Black,11,90.0,46.59105,2018-09-09T00:00:00,2018-09-27T00:00:00
332512,63.18,Great,Outdoor Storage,Boxes,113731,Gray,8.,117.0,,2018-10-15T00:00:00,2018-10-17T00:00:00
304287,81.7005,Great,Outdoor Storage,Boxes,120607,Black,11,198.0,107.36605,2018-08-11T00:00:00,2018-10-20T00:00:00
296890,59.5188,Perfect,Outdoor Storage,Shelves,139580,Blue,8,117.0,60.61605,2018-07-21T00:00:00,2018-08-14T00:00:00
324743,117.8775,Perfect,Kitchen and Dining,Spoons,147924,Blue,XL,152.1,,2018-09-23T00:00:00,2018-09-23T00:00:00
311647,20.2554,Perfect,Kitchen and Dining,Spoons,850185,Blue,15,27.855,21.43955,2018-08-26T00:00:00,
325937,37.2093,OK,Outdoor Furniture,Side Tables,125446,Blue,8,130.9,58.83,2018-09-28T00:00:00,
279830,73.3212,OK,Outdoor Storage,Boxes,855886,Gray,9.,179.955,93.34105,2018-06-12T00:00:00,
